year_date,Time,Second number,Second,Date,Gravity.x,Gravity.y,Gravity.z,Acceleration.x,Acceleration.y,Acceleration.z,RotationRate.x,RotationRate.y,RotationRate.z,Attitude.roll,Attitude.pitch,Attitude.yaw
2020/9/17,00:55.6,1.60031E+12,382.658,2020-09-17 11:00:55.617894+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308055618,-0.621011198,0.621433377,-0.477667004,-0.230399966,-0.532046199,0.478684127,5.123168468,-0.324168116,2.609907627,-0.915135013,-0.670570905,-1.287920354
2020/9/17,00:56.6,1.60031E+12,383.652,2020-09-17 11:00:56.612130+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308056612,-0.3898274,0.53002286,-0.753067374,0.162780255,0.196181357,-0.102522671,-0.634225547,-0.297360867,-0.424646676,-0.477669871,-0.558627509,-0.831181383
2020/9/17,00:57.6,1.60031E+12,384.646,2020-09-17 11:00:57.606158+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308057606,-0.756687403,0.538174629,0.371204406,-0.00297004,-0.036139131,0.031812191,0.487662494,-0.232858241,-0.08208207,-2.026867548,-0.568269834,2.708398032
2020/9/17,00:58.6,1.60031E+12,385.64,2020-09-17 11:00:58.599906+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308058600,-0.384982526,0.537743568,-0.750080287,-0.023173571,-0.01164335,0.003529549,-0.354492158,0.142808601,-0.233219385,-0.474195376,-0.567758498,-0.809476004
2020/9/17,00:59.6,1.60031E+12,386.634,2020-09-17 11:00:59.593951+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308059594,-0.748631775,0.61673665,-0.243283346,0.040558577,-0.009690881,0.007873237,-0.146166652,-0.087335318,-0.1603816,-1.256590994,-0.664590246,-2.436511668
2020/9/17,01:00.6,1.60031E+12,387.628,2020-09-17 11:01:00.587786+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308060588,-0.8006441,0.567518651,-0.192072675,-0.032644868,-0.051495731,-0.084442437,-0.527687132,-0.172442079,-0.057269998,-1.335348086,-0.603489046,-2.486080712
2020/9/17,01:01.6,1.60031E+12,388.622,2020-09-17 11:01:01.582272+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308061582,-0.776948988,0.569040954,-0.269338191,0.207965374,-0.119286001,-0.202759206,2.44913578,0.080340624,0.585918248,-1.237098883,-0.605339073,-2.374647319
2020/9/17,01:02.6,1.60031E+12,389.616,2020-09-17 11:01:02.576046+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308062576,-0.209508196,0.578514516,-0.788306653,-0.003439859,0.009499013,0.002718985,0.004605818,0.013951486,0.018644474,-0.259764997,-0.616906356,-0.891359585
2020/9/17,01:03.6,1.60031E+12,390.61,2020-09-17 11:01:03.569999+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308063570,-0.367545784,0.609393716,-0.702530742,-0.069806457,0.001103938,0.084693193,-0.098037735,-0.882571459,-0.572436273,-0.482014431,-0.655295719,-1.030832539
2020/9/17,01:04.6,1.60031E+12,391.604,2020-09-17 11:01:04.564107+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308064564,-0.539135695,0.524579525,-0.658899963,-0.006406426,0.005920887,0.000570476,-0.049963418,0.006187706,0.010940349,-0.685761983,-0.55222118,-1.052279953
2020/9/17,01:05.6,1.60031E+12,392.598,2020-09-17 11:01:05.557857+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308065558,-0.553009748,0.679261386,-0.482477158,-0.007588863,0.01720202,0.047692418,-0.323857814,-0.064703777,0.021222016,-0.853408508,-0.746755717,-1.282404473
2020/9/17,01:06.6,1.60031E+12,393.592,2020-09-17 11:01:06.551869+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308066552,-0.564224839,0.691753685,-0.450696588,-0.009250104,0.003944457,0.006413877,-0.003447049,-0.006672566,-0.005605204,-0.89679423,-0.763914687,-1.317599453
2020/9/17,01:07.5,1.60031E+12,394.586,2020-09-17 11:01:07.545801+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308067546,-0.569793642,0.687739074,-0.449833721,0.00082171,0.003656626,-0.010456026,0.015134359,-0.000241298,-0.007958107,-0.902510558,-0.758370054,-1.318992896
2020/9/17,01:08.5,1.60031E+12,395.58,2020-09-17 11:01:08.539883+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308068540,-0.570434391,0.688262224,-0.448218405,0.003630519,-0.001949251,0.006802201,-0.005224709,0.007583602,-0.00068315,-0.904805478,-0.759090946,-1.32362838
2020/9/17,01:09.5,1.60031E+12,396.574,2020-09-17 11:01:09.533945+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308069534,-0.566395104,0.689910233,-0.450799912,0.00194031,-0.00796175,0.006073177,-0.007728613,0.004824566,-0.006988716,-0.898553857,-0.761365042,-1.321156993
2020/9/17,01:10.5,1.60031E+12,397.568,2020-09-17 11:01:10.527739+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308070528,-0.574063778,0.685510397,-0.447801799,0.002012312,0.003137171,0.001151264,-0.001510665,0.002680256,-0.000154712,-0.908335284,-0.755304523,-1.321122874
2020/9/17,01:11.5,1.60031E+12,398.561,2020-09-17 11:01:11.521551+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308071521,-0.577288151,0.68314904,-0.447265059,-5.72E-05,0.001623213,0.001560271,0.006333943,0.00502517,-0.000412772,-0.91163048,-0.752066056,-1.316850081
2020/9/17,01:12.5,1.60031E+12,399.556,2020-09-17 11:01:12.515794+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308072516,-0.576115251,0.676725388,-0.458404154,-0.000893712,-0.005868614,0.005376995,-0.01129059,-0.00326665,-0.006296028,-0.898694287,-0.74330569,-1.29892316
2020/9/17,01:13.5,1.60031E+12,400.549,2020-09-17 11:01:13.509626+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308073509,-0.579024673,0.674053788,-0.458674371,0.00325191,0.004860699,0.001832962,0.010040796,-0.007712664,-0.001306196,-0.900860344,-0.739683005,-1.294408092
2020/9/17,01:14.5,1.60031E+12,401.544,2020-09-17 11:01:14.503848+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308074504,-0.58086133,0.673183739,-0.457628518,0.001121938,0.000634313,0.000847697,-0.004349594,-0.013992065,-0.001911733,-0.903511204,-0.738505786,-1.292867898
2020/9/17,01:15.5,1.60031E+12,402.538,2020-09-17 11:01:15.497697+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308075498,-0.580172658,0.666621387,-0.467991263,0.001151025,0.004710078,-0.000598073,0.004043891,0.010692643,-0.001204797,-0.89201888,-0.729666944,-1.278911449
2020/9/17,01:16.5,1.60031E+12,403.531,2020-09-17 11:01:16.491513+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308076491,-0.58110857,0.662996709,-0.471962243,-0.000796318,-0.000316501,-0.001036286,-0.002634252,-0.006899001,0.003130164,-0.888675154,-0.724814672,-1.270479021
2020/9/17,01:17.5,1.60031E+12,404.526,2020-09-17 11:01:17.485806+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308077486,-0.580987155,0.664129913,-0.470516175,0.001844525,0.001250327,0.007297814,-0.012574234,0.005749149,-0.007911569,-0.890074203,-0.72632942,-1.273082694
2020/9/17,01:18.5,1.60031E+12,405.519,2020-09-17 11:01:18.479324+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308078479,-0.576001287,0.661121011,-0.480771929,-0.012098134,0.00885129,-0.020805776,0.232188642,0.045161735,-0.015107229,-0.875268765,-0.722311942,-1.25896324
2020/9/17,01:19.5,1.60031E+12,406.513,2020-09-17 11:01:19.473402+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308079473,-0.571332812,0.66541642,-0.480416447,0.004960954,0.000663757,-0.003430724,0.019620452,-0.005798583,-0.015670154,-0.871626826,-0.728051505,-1.2586512
2020/9/17,01:20.5,1.60031E+12,407.507,2020-09-17 11:01:20.467477+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308080467,-0.577377021,0.663411021,-0.47594291,0.005406082,0.008636415,0.007201314,-0.0278701,0.004016897,-0.004631752,-0.88140154,-0.725368245,-1.259444411
2020/9/17,01:21.5,1.60031E+12,408.501,2020-09-17 11:01:21.461367+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308081461,-0.58028388,0.651142657,-0.489166558,0.005613685,-0.030088067,0.009746313,-0.018550366,-0.007449809,0.005560499,-0.870393047,-0.70908901,-1.236128148
2020/9/17,01:22.5,1.60031E+12,409.495,2020-09-17 11:01:22.455513+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308082455,-0.569368899,0.667554438,-0.479781628,0.000907004,0.004474998,-0.001442075,-0.018341575,0.017576048,0.013536799,-0.870581812,-0.730919384,-1.255840443
2020/9/17,01:23.4,1.60031E+12,410.489,2020-09-17 11:01:23.449272+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308083449,-0.57513082,0.659364223,-0.484214306,0.009904981,-0.034680545,0.013947725,-0.351907551,0.012963453,-0.011023938,-0.871011716,-0.71997284,-1.240193869
2020/9/17,01:24.4,1.60031E+12,411.483,2020-09-17 11:01:24.443155+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308084443,-0.582571208,0.653243065,-0.483616054,0.012509644,-0.003975332,0.018690348,-0.281642199,-0.026803732,0.021276411,-0.877945226,-0.711859843,-1.23606488
2020/9/17,01:25.4,1.60031E+12,412.477,2020-09-17 11:01:25.437198+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308085437,-0.581269443,0.651041031,-0.488130599,-0.006339669,0.001736283,0.007885873,-0.14915286,-0.018558254,0.032083321,-0.872273399,-0.708955133,-1.230627481
2020/9/17,01:26.4,1.60031E+12,413.471,2020-09-17 11:01:26.431262+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308086431,-0.576677799,0.663602769,-0.476523221,0.000588059,0.001515687,0.001082063,-0.001052335,-0.000631717,-0.001555335,-0.880208449,-0.725624525,-1.253053475
2020/9/17,01:27.4,1.60031E+12,414.465,2020-09-17 11:01:27.425216+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308087425,-0.57698071,0.663076699,-0.476888657,0.003683209,-0.001589537,-0.0008564,0.004060935,0.025174046,-0.001520182,-0.88008987,-0.724921497,-1.251944743
2020/9/17,01:28.4,1.60031E+12,415.459,2020-09-17 11:01:28.419396+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308088419,-0.568684578,0.666397572,-0.482195228,-0.000403643,0.000505805,-0.004017055,0.016268332,-0.009393451,-0.001462591,-0.867514926,-0.72936665,-1.246951654
2020/9/17,01:29.4,1.60031E+12,416.453,2020-09-17 11:01:29.413219+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308089413,-0.578424394,0.638618827,-0.507534742,-0.001510739,-0.003354967,-0.000384212,-0.00676082,-0.002347326,0.002774432,-0.850584007,-0.692702053,-1.203169374
2020/9/17,01:30.4,1.60031E+12,417.447,2020-09-17 11:01:30.407160+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308090407,-0.579669297,0.640676081,-0.503505528,-0.002401829,0.003330648,0.005503893,0.021181865,0.004637413,0.004450692,-0.855597908,-0.69537851,-1.208048727
2020/9/17,01:31.4,1.60031E+12,418.441,2020-09-17 11:01:31.400998+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308091401,-0.570583761,0.672033668,-0.472022444,-0.009749293,0.007227421,-0.001512706,0.185738593,0.038389917,-0.031464566,-0.879651682,-0.736951633,-1.265930446
2020/9/17,01:32.4,1.60031E+12,419.435,2020-09-17 11:01:32.395054+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308092395,-0.578138053,0.652478874,-0.489926279,-0.002894878,-0.004692018,-0.000557005,-0.016821444,0.000480218,-0.001405333,-0.867801484,-0.71085099,-1.231324158
2020/9/17,01:33.4,1.60031E+12,420.429,2020-09-17 11:01:33.388957+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308093389,-0.578922033,0.651743114,-0.489979923,0.008235335,0.001933277,7.60E-05,0.006884418,-0.00486115,-0.008882291,-0.868415782,-0.709880453,-1.231411533
2020/9/17,01:34.4,1.60031E+12,421.423,2020-09-17 11:01:34.382695+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308094383,-0.582266927,0.650835335,-0.48721537,0.000534356,-0.011060238,-0.001164019,-0.02151766,-0.0002903,-0.003747117,-0.874041472,-0.708684154,-1.232703707
2020/9/17,01:35.4,1.60031E+12,422.417,2020-09-17 11:01:35.377150+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308095377,-0.579124331,0.651791215,-0.489676833,0.003006876,0.002478719,0.004639149,0.011487692,0.011752248,0.003535297,-0.86889313,-0.709943868,-1.231733514
2020/9/17,01:36.4,1.60031E+12,423.411,2020-09-17 11:01:36.370857+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308096371,-0.579842031,0.651336133,-0.48943308,0.001939654,-0.004954994,0.001099348,0.004805821,-0.005809502,-0.004557583,-0.869749142,-0.709343957,-1.23036752
2020/9/17,01:37.4,1.60031E+12,424.405,2020-09-17 11:01:37.365038+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308097365,-0.578943729,0.660288513,-0.478375703,0.00267452,0.000264883,-0.000577271,-0.004577295,0.004008108,0.007391354,-0.880228907,-0.721202845,-1.248867456
2020/9/17,01:38.4,1.60031E+12,425.399,2020-09-17 11:01:38.359053+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308098359,-0.578863382,0.658234,-0.481295556,0.012085259,-0.008803785,0.007393837,-0.047305319,-0.0350831,-0.029587969,-0.877170997,-0.718470453,-1.240002338
2020/9/17,01:39.4,1.60031E+12,426.393,2020-09-17 11:01:39.352824+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308099353,-0.584937751,0.657883883,-0.474380314,0.003346264,-0.002458513,0.003557861,-0.008915051,0.008779626,0.004827729,-0.889388312,-0.71800552,-1.256775036
2020/9/17,01:40.3,1.60031E+12,427.387,2020-09-17 11:01:40.347025+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308100347,-0.580763519,0.656881869,-0.480853438,0.000819147,0.001091659,-0.000465631,0.002068358,-0.00470662,0.001727011,-0.879233003,-0.716675823,-1.246102846
2020/9/17,01:41.3,1.60031E+12,428.381,2020-09-17 11:01:41.340774+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308101341,-0.581910014,0.656401217,-0.480123281,0.004911184,-0.001342297,-0.001409888,0.001985001,-0.004030378,0.002272226,-0.880947717,-0.716038492,-1.244474196
2020/9/17,01:42.3,1.60031E+12,429.375,2020-09-17 11:01:42.334884+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308102335,-0.576675057,0.657186747,-0.485336661,-0.00275135,-0.006217241,-5.55E-05,-0.014523403,0.008335944,-0.003065081,-0.871192131,-0.717080225,-1.241069808
2020/9/17,01:43.3,1.60031E+12,430.369,2020-09-17 11:01:43.329012+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308103329,-0.578299224,0.656271696,-0.48464185,0.000628352,-0.000572205,0.001949966,-0.005625514,-0.00904198,-0.011292119,-0.873282732,-0.71586679,-1.240616958
2020/9/17,01:44.3,1.60031E+12,431.363,2020-09-17 11:01:44.322751+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308104323,-0.583258927,0.655159056,-0.480183065,0.001500428,0.00301218,0.000983894,0.020534184,0.004391337,0.008414541,-0.882022973,-0.714393098,-1.246983259
2020/9/17,01:45.3,1.60031E+12,432.356,2020-09-17 11:01:45.316521+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308105316,-0.581549406,0.655443192,-0.481865823,0.001743674,-0.006442666,-0.000369489,-0.004415641,0.010571335,0.001853178,-0.878864117,-0.714769296,-1.244906066
2020/9/17,01:46.3,1.60031E+12,433.35,2020-09-17 11:01:46.310591+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308106310,-0.578960598,0.656328678,-0.483774066,0.003976524,-0.0048877,-0.002245486,-0.0019903,0.000963117,-0.002263869,-0.874727359,-0.715942324,-1.243968451
2020/9/17,01:47.3,1.60031E+12,434.345,2020-09-17 11:01:47.304662+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308107305,-0.582601547,0.652350545,-0.484782815,0.002186477,-0.001534224,-0.000412583,-0.00575308,-0.005621949,-0.005573779,-0.876786301,-0.710681625,-1.237514944
2020/9/17,01:48.3,1.60031E+12,435.338,2020-09-17 11:01:48.298613+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308108298,-0.583233833,0.651783228,-0.484785706,0.000393152,0.000177145,-0.000165939,-0.002652628,0.003220944,0.008814882,-0.877316634,-0.70993333,-1.237637815
2020/9/17,01:49.3,1.60031E+12,436.332,2020-09-17 11:01:49.292528+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308109292,-0.580852628,0.651746035,-0.487686008,-0.001882136,0.001481175,0.00256753,0.016107744,0.022621274,-0.010175322,-0.872368923,-0.709884325,-1.236847356
2020/9/17,01:50.3,1.60031E+12,437.326,2020-09-17 11:01:50.286586+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308110286,-0.580284119,0.645498872,-0.496590048,0.007818639,-0.006476283,0.028960228,0.250075758,-0.079400435,-0.026102357,-0.862961721,-0.701676259,-1.221591827
2020/9/17,01:51.3,1.60031E+12,438.32,2020-09-17 11:01:51.280579+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308111280,-0.581379533,0.65112704,-0.48788482,0.000491917,-0.002966404,0.004657865,-0.016739685,-0.000397892,0.00048651,-0.872614697,-0.709068489,-1.232330903
2020/9/17,01:52.3,1.60031E+12,439.314,2020-09-17 11:01:52.274494+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308112274,-0.582558215,0.651729286,-0.485669583,0.000663996,0.003099144,-0.00117445,0.000976462,0.0148772,0.00774176,-0.875851032,-0.709862228,-1.234865769
2020/9/17,01:53.3,1.60031E+12,440.308,2020-09-17 11:01:53.268472+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308113268,-0.578285754,0.652082443,-0.490279764,0.004370511,-0.003738761,0.003498256,-0.009246615,-0.012645969,-0.01046301,-0.867571739,-0.710327935,-1.2344272
2020/9/17,01:54.3,1.60031E+12,441.302,2020-09-17 11:01:54.262404+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308114262,-0.581903875,0.651353955,-0.48695603,0.00223738,-0.001164258,-0.000604987,-0.009878582,-0.00778164,-0.002027114,-0.873996569,-0.709367467,-1.235297317
2020/9/17,01:55.3,1.60031E+12,442.296,2020-09-17 11:01:55.256369+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308115256,-0.582378566,0.651563764,-0.486106962,0.004757047,0.000273705,0.002482414,0.000949563,-0.008142831,0.001248241,-0.87525652,-0.709643993,-1.235237334
2020/9/17,01:56.3,1.60031E+12,443.29,2020-09-17 11:01:56.250424+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308116250,-0.579990029,0.651878595,-0.488534659,0.003390193,0.002796888,0.002011597,-0.001054198,0.014623735,0.007976717,-0.870780402,-0.710059071,-1.234042652
2020/9/17,01:57.2,1.60031E+12,444.284,2020-09-17 11:01:57.244525+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308117244,-0.579750955,0.652329326,-0.48821646,0.0018996,-0.000781715,0.000366032,-0.006996243,-8.94E-05,-0.001880174,-0.870898277,-0.710653649,-1.234456752
2020/9/17,01:58.2,1.60031E+12,445.278,2020-09-17 11:01:58.238374+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308118238,-0.582840323,0.646508276,-0.492264479,0.00883621,-0.004436255,-0.000117838,-0.073040776,-0.01515813,0.000129181,-0.86944806,-0.702998662,-1.22491979
2020/9/17,01:59.2,1.60031E+12,446.272,2020-09-17 11:01:59.232271+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308119232,-0.58411777,0.647950292,-0.488842607,0.00251478,0.001583278,0.002715766,0.010080478,5.44E-06,0.000950833,-0.873962393,-0.704890291,-1.229434499
2020/9/17,02:00.2,1.60031E+12,447.266,2020-09-17 11:02:00.226241+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308120226,-0.580697119,0.640823007,-0.502132416,0.006478369,0.022292852,-0.003583074,0.465171546,-0.09533865,-0.026941786,-0.857826216,-0.695569825,-1.2124956
2020/9/17,02:01.2,1.60031E+12,448.26,2020-09-17 11:02:01.220266+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308121220,-0.581749082,0.646735847,-0.493255466,0.005638957,-0.004465461,-0.002559781,0.002033204,-0.001589324,-0.001128896,-0.867532252,-0.703297013,-1.22478678
2020/9/17,02:02.2,1.60031E+12,449.254,2020-09-17 11:02:02.214207+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308122214,-0.583804727,0.644492209,-0.493763119,0.001256108,-0.000420868,0.003105342,0.005480133,-0.002797999,0.001212954,-0.868764544,-0.700358989,-1.220662369
2020/9/17,02:03.2,1.60031E+12,450.248,2020-09-17 11:02:03.208095+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308123208,-0.584580243,0.640671253,-0.497801691,-0.012784183,-0.019304276,-0.019481838,-0.105518289,0.021722522,-0.00650542,-0.865400745,-0.695372178,-1.214594073
2020/9/17,02:04.2,1.60031E+12,451.242,2020-09-17 11:02:04.202108+0900 SwingWatch WatchKit Extension[626:1330899] Motion: 1600308124202,-0.580246925,0.644598007,-0.497802258,0.005082369,0.019462645,0.017735362,0.006805056,-0.000627124,-0.006985987,-0.861725376,-0.700497375,-1.218701761
